0,0,604,381,66,77,1,-1,-1,-1
1,0,600,381,70,76,1,-1,-1,-1
2,0,605,381,68,75,1,-1,-1,-1
3,0,601,382,69,76,1,-1,-1,-1
4,0,602,382,67,75,1,-1,-1,-1
5,0,602,382,68,75,1,-1,-1,-1
6,0,605,381,67,73,1,-1,-1,-1
7,0,603,381,67,73,1,-1,-1,-1
8,0,604,382,67,73,1,-1,-1,-1
9,0,604,380,67,73,1,-1,-1,-1
10,0,602,381,69,74,1,-1,-1,-1
11,0,603,381,68,74,1,-1,-1,-1
12,0,602,381,69,75,1,-1,-1,-1
13,0,600,382,71,75,1,-1,-1,-1
14,0,598,383,72,75,1,-1,-1,-1
15,0,597,382,73,75,1,-1,-1,-1
16,0,596,382,74,75,1,-1,-1,-1
17,0,596,383,74,74,1,-1,-1,-1
18,0,599,383,72,72,1,-1,-1,-1
19,0,600,383,71,72,1,-1,-1,-1
20,0,600,383,71,72,1,-1,-1,-1
21,0,597,384,75,75,1,-1,-1,-1
22,0,598,382,75,75,1,-1,-1,-1
23,0,599,383,74,74,1,-1,-1,-1
24,0,601,383,72,74,1,-1,-1,-1
25,0,601,381,73,75,1,-1,-1,-1
26,0,603,383,71,74,1,-1,-1,-1
27,0,599,383,75,74,1,-1,-1,-1
28,0,599,383,76,73,1,-1,-1,-1
29,0,602,385,76,72,1,-1,-1,-1
30,0,603,387,75,74,1,-1,-1,-1
31,0,606,386,74,76,1,-1,-1,-1
32,0,608,385,72,77,1,-1,-1,-1
33,0,606,386,75,75,1,-1,-1,-1
34,0,607.0,386.0,74.0,76.0,1,-1,-1,-1
35,0,614.0,383.0,79.0,79.0,1,-1,-1,-1
36,0,615.0,380.0,79.0,84.0,1,-1,-1,-1
37,0,614,379,84,82,1,-1,-1,-1
38,0,614,376,86,87,1,-1,-1,-1
39,0,620,375,83,86,1,-1,-1,-1
40,0,624,376,78,84,1,-1,-1,-1
41,0,630,375,80,82,1,-1,-1,-1
42,0,633,372,81,85,1,-1,-1,-1
43,0,638,374,76,83,1,-1,-1,-1
44,0,639,369,79,84,1,-1,-1,-1
45,0,644,368,84,84,1,-1,-1,-1
46,0,648,368,82,85,1,-1,-1,-1
47,0,649,367,81,85,1,-1,-1,-1
48,0,651,366,81,86,1,-1,-1,-1
49,0,652,366,80,85,1,-1,-1,-1
50,0,651,366,80,86,1,-1,-1,-1
51,0,662,367,77,84,1,-1,-1,-1
52,0,665,369,75,82,1,-1,-1,-1
53,0,668,368,74,83,1,-1,-1,-1
54,0,670,367,74,82,1,-1,-1,-1
55,0,672,367,74,81,1,-1,-1,-1
56,0,674,365,75,81,1,-1,-1,-1
57,0,673,367,77,79,1,-1,-1,-1
58,0,675,367,76,81,1,-1,-1,-1
59,0,677,366,73,80,1,-1,-1,-1
60,0,678,366,73,82,1,-1,-1,-1
61,0,678,365,76,82,1,-1,-1,-1
62,0,679,365,76,81,1,-1,-1,-1
63,0,682,366,76,83,1,-1,-1,-1
64,0,682,365,76,84,1,-1,-1,-1
65,0,682,366,76,83,1,-1,-1,-1
66,0,682,365,76,84,1,-1,-1,-1
67,0,682,365,75,83,1,-1,-1,-1
68,0,682,365,75,83,1,-1,-1,-1
69,0,682,365,75,83,1,-1,-1,-1
70,0,681,365,81,84,1,-1,-1,-1
71,0,681,364,81,84,1,-1,-1,-1
72,0,683,364,83,86,1,-1,-1,-1
73,0,683,364,85,85,1,-1,-1,-1
74,0,683,364,85,85,1,-1,-1,-1
75,0,685,366,84,88,1,-1,-1,-1
76,0,684,365,88,92,1,-1,-1,-1
77,0,683,365,91,96,1,-1,-1,-1
78,0,685,366,88,95,1,-1,-1,-1
79,0,685,366,89,95,1,-1,-1,-1
80,0,685,366,89,95,1,-1,-1,-1
81,0,692,371,81,90,1,-1,-1,-1
82,0,697,373,80,91,1,-1,-1,-1
83,0,696,373,83,93,1,-1,-1,-1
84,0,698,374,83,93,1,-1,-1,-1
85,0,695,372,89,99,1,-1,-1,-1
86,0,699,374,88,98,1,-1,-1,-1
87,0,707,377,83,96,1,-1,-1,-1
88,0,715,381,78,95,1,-1,-1,-1
89,0,716,383,80,95,1,-1,-1,-1
90,0,722,386,78,94,1,-1,-1,-1
91,0,721,387,80,94,1,-1,-1,-1
92,0,721,387,80,94,1,-1,-1,-1
93,0,727,388,81,92,1,-1,-1,-1
94,0,727,388,81,92,1,-1,-1,-1
95,0,727,388,81,92,1,-1,-1,-1
96,0,737,393,74,89,1,-1,-1,-1
97,0,738,388,78,97,1,-1,-1,-1
98,0,741,386,81,98,1,-1,-1,-1
99,0,742,390,81,97,1,-1,-1,-1
100,0,742,385,83,101,1,-1,-1,-1
101,0,743,385,82,101,1,-1,-1,-1
102,0,743,385,81,102,1,-1,-1,-1
103,0,742,384,84,103,1,-1,-1,-1
104,0,742,384,83,99,1,-1,-1,-1
105,0,741,384,83,97,1,-1,-1,-1
106,0,738,385,84,99,1,-1,-1,-1
107,0,737,383,82,100,1,-1,-1,-1
108,0,732,383,85,98,1,-1,-1,-1
109,0,732,383,85,99,1,-1,-1,-1
110,0,732,383,85,98,1,-1,-1,-1
111,0,725,385,84,99,1,-1,-1,-1
112,0,723,387,82,96,1,-1,-1,-1
113,0,722,388,83,96,1,-1,-1,-1
114,0,720,388,85,99,1,-1,-1,-1
115,0,720,388,85,98,1,-1,-1,-1
116,0,720,389,84,94,1,-1,-1,-1
117,0,721,389,85,97,1,-1,-1,-1
118,0,721,391,85,95,1,-1,-1,-1
119,0,722,391,84,97,1,-1,-1,-1
120,0,723,394,81,99,1,-1,-1,-1
121,0,724,390,82,97,1,-1,-1,-1
122,0,722,395,83,92,1,-1,-1,-1
123,0,726,399,79,91,1,-1,-1,-1
124,0,727,399,78,91,1,-1,-1,-1
125,0,726,399,79,91,1,-1,-1,-1
126,0,729,399,83,102,1,-1,-1,-1
127,0,730,404,86,98,1,-1,-1,-1
128,0,733,405,81,96,1,-1,-1,-1
129,0,733,406,82,97,1,-1,-1,-1
130,0,733,408,83,98,1,-1,-1,-1
131,0,734,408,82,98,1,-1,-1,-1
132,0,733,411,85,103,1,-1,-1,-1
133,0,731,411,87,99,1,-1,-1,-1
134,0,730,413,87,95,1,-1,-1,-1
135,0,733,412,85,96,1,-1,-1,-1
136,0,733,412,85,97,1,-1,-1,-1
137,0,732,413,86,95,1,-1,-1,-1
138,0,732,414,85,94,1,-1,-1,-1
139,0,732,414,85,94,1,-1,-1,-1
140,0,732,414,85,95,1,-1,-1,-1
141,0,730,413,88,99,1,-1,-1,-1
142,0,730,415,86,98,1,-1,-1,-1
143,0,728,415,87,97,1,-1,-1,-1
144,0,728,415,87,97,1,-1,-1,-1
145,0,728,415,86,98,1,-1,-1,-1
146,0,727,415,86,98,1,-1,-1,-1
147,0,725,415,89,100,1,-1,-1,-1
148,0,725,416,87,101,1,-1,-1,-1
149,0,724,416,88,98,1,-1,-1,-1
150,0,721,415,90,103,1,-1,-1,-1
151,0,721,415,90,102,1,-1,-1,-1
152,0,721,416,91,103,1,-1,-1,-1
153,0,720,415,92,104,1,-1,-1,-1
154,0,720,415,92,104,1,-1,-1,-1
155,0,720,413,92,104,1,-1,-1,-1
156,0,720,413,92,104,1,-1,-1,-1
157,0,720,413,91,104,1,-1,-1,-1
158,0,720,413,91,103,1,-1,-1,-1
159,0,719,413,93,103,1,-1,-1,-1
160,0,719,413,94,104,1,-1,-1,-1
161,0,719,413,94,104,1,-1,-1,-1
162,0,719,413,94,103,1,-1,-1,-1
163,0,719,413,94,103,1,-1,-1,-1
164,0,719,413,94,103,1,-1,-1,-1
165,0,719,413,93,102,1,-1,-1,-1
166,0,720,413,92,102,1,-1,-1,-1
167,0,720,413,92,102,1,-1,-1,-1
168,0,720,412,93,104,1,-1,-1,-1
169,0,720,412,93,104,1,-1,-1,-1
170,0,720,412,93,104,1,-1,-1,-1
171,0,720,412,93,104,1,-1,-1,-1
172,0,719,412,94,104,1,-1,-1,-1
173,0,719,412,94,104,1,-1,-1,-1
174,0,719,412,94,104,1,-1,-1,-1
175,0,719,413,93,103,1,-1,-1,-1
176,0,719,413,93,103,1,-1,-1,-1
177,0,719,413,93,102,1,-1,-1,-1
178,0,720,414,92,100,1,-1,-1,-1
179,0,722,414,91,100,1,-1,-1,-1
180,0,723,412,90,100,1,-1,-1,-1
181,0,723,412,90,102,1,-1,-1,-1
182,0,725,412,89,102,1,-1,-1,-1
183,0,729,413,86,102,1,-1,-1,-1
184,0,729,413,86,102,1,-1,-1,-1
185,0,730,415,85,98,1,-1,-1,-1
186,0,731,418,84,96,1,-1,-1,-1
187,0,733,416,83,95,1,-1,-1,-1
188,0,734,419,81,94,1,-1,-1,-1
189,0,734,419,81,95,1,-1,-1,-1
190,0,738,422,76,88,1,-1,-1,-1
191,0,736,419,77,89,1,-1,-1,-1
192,0,738,420,74,87,1,-1,-1,-1
193,0,737,419,76,88,1,-1,-1,-1
194,0,736,418,77,88,1,-1,-1,-1
195,0,736,419,77,87,1,-1,-1,-1
196,0,736,419,77,86,1,-1,-1,-1
197,0,738,420,74,86,1,-1,-1,-1
198,0,735,419,80,92,1,-1,-1,-1
199,0,735,418,80,93,1,-1,-1,-1
200,0,738,421,76,90,1,-1,-1,-1
201,0,731,414,85,98,1,-1,-1,-1
202,0,728,414,87,98,1,-1,-1,-1
203,0,730,413,86,99,1,-1,-1,-1
204,0,728,412,88,96,1,-1,-1,-1
205,0,728,410,87,96,1,-1,-1,-1
206,0,728,410,87,98,1,-1,-1,-1
207,0,728,412,87,95,1,-1,-1,-1
208,0,728,413,87,94,1,-1,-1,-1
209,0,729,413,86,95,1,-1,-1,-1
210,0,728,411,86,97,1,-1,-1,-1
211,0,728,412,86,95,1,-1,-1,-1
212,0,728,413,86,94,1,-1,-1,-1
213,0,728,412,86,96,1,-1,-1,-1
214,0,728,412,86,97,1,-1,-1,-1
215,0,728,412,86,98,1,-1,-1,-1
216,0,728,412,86,98,1,-1,-1,-1
217,0,728,412,86,99,1,-1,-1,-1
218,0,728,412,86,99,1,-1,-1,-1
219,0,728,411,85,98,1,-1,-1,-1
220,0,727,411,86,98,1,-1,-1,-1
221,0,727,411,86,97,1,-1,-1,-1
222,0,727,411,86,97,1,-1,-1,-1
223,0,727,411,86,97,1,-1,-1,-1
224,0,727,411,86,97,1,-1,-1,-1
225,0,728,411,85,97,1,-1,-1,-1
226,0,728,412,85,96,1,-1,-1,-1
227,0,728,412,85,96,1,-1,-1,-1
228,0,728,412,85,96,1,-1,-1,-1
229,0,728,412,85,96,1,-1,-1,-1
230,0,728,412,85,96,1,-1,-1,-1
231,0,738,419,77,89,1,-1,-1,-1
232,0,738,419,77,89,1,-1,-1,-1
233,0,738,415,78,93,1,-1,-1,-1
234,0,739,418,77,90,1,-1,-1,-1
235,0,741,419,75,90,1,-1,-1,-1
236,0,741,420,75,88,1,-1,-1,-1
237,0,740,420,76,90,1,-1,-1,-1
238,0,739,420,77,89,1,-1,-1,-1
239,0,739,420,77,89,1,-1,-1,-1
240,0,737,422,79,89,1,-1,-1,-1
241,0,735,419,80,95,1,-1,-1,-1
242,0,735,418,80,96,1,-1,-1,-1
243,0,730,411,87,102,1,-1,-1,-1
244,0,730,411,87,102,1,-1,-1,-1
245,0,730,411,87,102,1,-1,-1,-1
246,0,730,411,87,102,1,-1,-1,-1
247,0,730,411,87,102,1,-1,-1,-1
248,0,730,411,87,102,1,-1,-1,-1
249,0,729,411,88,100,1,-1,-1,-1
